name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,connected_component
Kajan Ravindran,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13487,4,4,0.0,0.0,0
Kali Kimball,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7178,3,3,0.0,0.0,0
Kalil Anderson Garrett,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8412,4,4,0.0,0.0,0
Kallistos Weis,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9785,3,3,0.0,0.0,0
Kalpathy Sivaraman,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9344,5,5,0.0,0.0,0
Kalvin Eng,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7107,0,0,0.0,0.0,937
Kamel M. K. Abdelsalam,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12751,4,4,0.0,0.0,0
Kamer Kaya,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11977,3,3,0.0,0.0,306
Kamil Rosiak,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3628,0,0,0.0,0.0,938
Kamilla Kopec-Harding,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7440,6,6,0.0,0.0,29
Kamran Sartipi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5837,3,3,0.0,0.0,178
Kan Qi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3376,1,2,0.0,0.0,0
Kanchi Gopinath,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7465,1,1,0.0,0.0,562
Kanemitsu Ootsu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7689,5,5,0.0,0.0,0
Kang Wei,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3756,6,6,0.0,0.0,0
Kang Xu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2016,11,11,0.0,0.0,0
Kang Yang 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6783,7,7,0.0,0.0,0
Kang Yang 0004,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9923,3,3,0.0,0.0,340
Kapil Agrawal,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3611,2,2,0.0,0.0,0
Karan Bhukar,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6677,6,6,0.0,0.0,15
Karan Nair,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8544,5,5,0.0,0.0,0
Kareem Khazem,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6060,8,8,0.0,0.0,0
Karen Smiley,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6968,2,2,0.0,0.0,0
Karen Stephenson,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5190,4,4,0.0,0.0,195
Karen da Silva Figueiredo,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6771,2,2,0.0,0.0,438
Karenza Moore,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10444,3,3,0.0,0.0,0
Kari Smolander,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4946,2,4,0.0,0.0,517
Karim Jahed,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9694,1,1,0.0,0.0,0
Karin K. Breitman,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2732,3,3,0.0,0.0,0
Karin Samira Salman,4:a207e2fc-2358-4733-aaec-376a2c17a19b:812,9,9,0.0,0.0,0
Karina Kohl,4:a207e2fc-2358-4733-aaec-376a2c17a19b:896,2,3,0.0,0.0,0
Karina Kohl Silveira,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7924,4,5,0.0,0.0,0
Karina Rehfeldt,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6315,4,4,0.0,0.0,0
Karishma Rahman,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6369,2,3,0.0,0.0,0
Karl Jansen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13318,4,4,0.0,0.0,0
Karl Meinke,4:a207e2fc-2358-4733-aaec-376a2c17a19b:648,1,1,0.0,0.0,0
Karl Norrman,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10684,2,2,0.0,0.0,518
Karl Werder,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7034,1,1,0.0,0.0,0
Karl Wolf,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13166,3,3,0.0,0.0,9
Karl von Randow,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9378,4,4,0.0,0.0,0
Karla M. B. Silva,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11795,4,4,0.0,0.0,0
Karla Malta,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2634,2,2,0.0,0.0,461
Karla Morris,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12156,5,5,0.0,0.0,134
Karolina Follis,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8830,4,4,0.0,0.0,0
Karolina Ljungberg,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9949,2,2,0.0,0.0,0
Karolina Vukojevic-Haupt,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13219,3,3,0.0,0.0,0
Karoline Wild,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13781,3,3,0.0,0.0,0
Karson Slocum,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6409,2,2,0.0,0.0,0
Kartik Dutta,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6330,3,3,0.0,0.0,246
Kashumi Madampe,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1113,3,5,0.0,0.0,0
Kasper Bonne Rasmussen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5779,5,5,0.0,0.0,112
Kasra Darvishi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4704,2,2,0.0,0.0,0
Katarzyna Biesialska,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5860,2,2,0.0,0.0,0
Kate Compton,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10479,4,4,0.0,0.0,0
Kate Kalcevich,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7393,3,3,0.0,0.0,0
Kate M. Bowers,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10523,2,2,0.0,0.0,0
Kate Stewart,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5235,3,3,0.0,0.0,0
Kate Ustiuzhanina,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9021,13,13,0.0,0.0,0
Katelyn Zhou,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11120,3,3,0.0,0.0,0
Katerina Demetzou,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13172,3,3,0.0,0.0,0
Katharina Geldreich,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10875,3,3,0.0,0.0,0
Katharina Großer,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13692,17,34,0.0,0.0,0
Katharina Juhnke,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5025,2,2,0.0,0.0,0
Katharina Pfeffer,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10685,2,2,0.0,0.0,518
Katherine Hough,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4606,3,4,0.0,0.0,0
Katherine Kjeer,4:a207e2fc-2358-4733-aaec-376a2c17a19b:228,4,4,0.0,0.0,0
Katherine Marszalkowski,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6140,3,3,0.0,0.0,280
Katherine R. Dearstyne,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4817,2,2,0.0,0.0,0
Katherine R. Maffey,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5907,5,5,0.0,0.0,0
Kathrin Leonie Schmidt,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6514,5,5,0.0,0.0,0
Kathryn E. Jones,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4255,3,3,0.0,0.0,313
Kathryn Harkin,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6925,6,6,0.0,0.0,90
Katie Taylor,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2989,1,1,0.0,0.0,707
Katja Kevic,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3066,3,3,0.0,0.0,0
Katrin Eling,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13418,3,3,0.0,0.0,0
Katrina Falkner,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8246,4,7,0.0,0.0,0
Katsue Kojima,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10331,11,11,0.0,0.0,0
Katsuhisa Maruyama,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11642,1,1,0.0,0.0,341
Katsunori Fukui,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4956,2,2,0.0,0.0,519
Katy Tarrit,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13811,2,2,0.0,0.0,0
Kaushal Kafle,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7244,4,4,0.0,0.0,0
Kaushik Madala,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6463,2,4,0.0,0.0,196
Kaushik Nandy,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13582,3,6,0.0,0.0,225
Kaveh Ali Karam Soltany,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3509,4,4,0.0,0.0,0
Kaveh Razavi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8348,3,3,0.0,0.0,0
Kawser Wazed,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13463,4,4,0.0,0.0,0
Kay Chen Tan,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4292,4,4,0.0,0.0,0
Kazuhiro Kumon,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9848,2,2,0.0,0.0,520
Kazuki Munakata,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6617,3,3,0.0,0.0,0
Kazuko Takahashi 0003,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1996,4,4,0.0,0.0,211
Kazuma Hashimoto,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5784,10,10,0.0,0.0,0
Ke Chen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1660,7,7,0.0,0.0,0
Ke Cheng 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1063,5,5,0.0,0.0,122
Ke Liu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9250,13,13,0.0,0.0,0
Ke Sun 0017,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9361,8,8,0.0,0.0,0
Ke Wu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10967,7,7,0.0,0.0,0
Ke Zhang,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11028,7,7,0.0,0.0,0
Kecia Aline Marques Ferreira,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8320,3,3,0.0,0.0,302
Kedi Shen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6548,5,5,0.0,0.0,0
Keegan McAllister,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11012,6,6,0.0,0.0,92
Keerthiga Rajenthiram,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12872,2,2,0.0,0.0,0
Keheliya Gallaba,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9347,2,2,0.0,0.0,0
Kehuan Zhang,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7401,7,7,0.0,0.0,0
Keijiro Araki,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2943,2,2,0.0,0.0,0
Keisuke Hotta,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4364,5,5,0.0,0.0,0
Keisuke Watanabe,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1173,5,5,0.0,0.0,0
Keita Sakuma,4:a207e2fc-2358-4733-aaec-376a2c17a19b:122,2,2,0.0,0.0,521
Keitaro Nakasai,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3783,2,2,0.0,0.0,0
Kejing Yang,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5809,5,5,0.0,0.0,132
Keke Hu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7156,6,6,0.0,0.0,0
Kelechi G. Kalu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7748,9,9,0.0,0.0,0
Keli Gui,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9886,12,12,0.0,0.0,0
Kellen Fraga,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11762,4,4,0.0,0.0,0
Kelly A. Lyons,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6774,1,1,0.0,0.0,624
Kelly Franznick,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11105,6,6,0.0,0.0,0
Ken Hsieh,4:a207e2fc-2358-4733-aaec-376a2c17a19b:805,7,7,0.0,0.0,0
Ken Matsui,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8131,5,5,0.0,0.0,0
Ken Ogura,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9051,5,5,0.0,0.0,0
Ken R. Wallace,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3778,0,0,0.0,0.0,939
Kendra M. L. Cooper,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6232,3,3,0.0,0.0,0
Kenji Hisazumi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2418,7,7,0.0,0.0,0
Kenji Mori,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11690,4,4,0.0,0.0,221
Kenji Tanaka,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12431,5,5,0.0,0.0,0
Kenneth A. Miller,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11024,5,5,0.0,0.0,0
Kenneth Boyd,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1185,2,2,0.0,0.0,452
Kenneth Johnson,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10462,2,2,0.0,0.0,0
Kenneth Lind,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13607,4,4,0.0,0.0,0
Kenneth M. Anderson,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9383,0,0,0.0,0.0,940
Kenneth Pierce,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11256,4,4,0.0,0.0,0
Kenny Byrd,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3024,2,2,0.0,0.0,0
Kenny Doyle,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3977,12,12,0.0,0.0,20
Kenny Wehling,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13120,3,3,0.0,0.0,0
Kensuke Sumoto,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6885,5,5,0.0,0.0,0
Kent L. Beck,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8888,5,5,0.0,0.0,0
Kenton McHenry,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8221,3,3,0.0,0.0,29
Kerri Morgan,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7603,3,3,0.0,0.0,0
Kerry Moffitt,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11868,3,3,0.0,0.0,304
Kerstin Borras,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13317,4,4,0.0,0.0,0
Ketai Qiu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11474,0,0,0.0,0.0,941
Keven Richly,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1712,4,8,0.0,0.0,0
Kevin Allix,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11038,8,8,0.0,0.0,0
Kevin Anderson,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7647,4,4,0.0,0.0,0
Kevin Angstadt,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2206,3,3,0.0,0.0,0
Kevin Barabash,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10059,7,7,0.0,0.0,0
Kevin Bishop,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10888,8,8,0.0,0.0,0
Kevin Boehnke,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8128,2,2,0.0,0.0,0
Kevin Buffardi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6917,0,0,0.0,0.0,942
Kevin Chalmers,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8146,1,1,0.0,0.0,687
Kevin Colson,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5577,5,5,0.0,0.0,0
Kevin Eriksson,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13393,4,4,0.0,0.0,0
Kevin Fisher,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3687,8,8,0.0,0.0,0
Kevin G. Rivera-Morales,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11242,3,3,0.0,0.0,61
Kevin Guan,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7585,1,1,0.0,0.0,0
Kevin Helge Hansen-Schwartz,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7125,2,2,0.0,0.0,0
Kevin Hermann,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4808,3,3,0.0,0.0,0
Kevin Koch,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13740,5,5,0.0,0.0,0
Kevin Kolyakov,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10851,4,4,0.0,0.0,0
Kevin Laeufer,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7462,3,3,0.0,0.0,0
Kevin Lano,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2331,0,0,0.0,0.0,943
Kevin Laporte,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8254,9,9,0.0,0.0,0
Kevin Liu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8908,3,3,0.0,0.0,0
Kevin Lubick,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1162,6,10,0.0,0.0,0
Kevin M. Oliver,4:a207e2fc-2358-4733-aaec-376a2c17a19b:308,3,3,0.0,0.0,0
Kevin Maggi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12914,3,3,0.0,0.0,0
Kevin Pitstick,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13743,3,3,0.0,0.0,0
Kevin Ryan,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7246,0,0,0.0,0.0,944
Kevin Salvesen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6961,4,4,0.0,0.0,0
Kevin Sutanto,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7914,1,1,0.0,0.0,0
Kevin Villela,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10280,15,15,0.0,0.0,0
Kevin Wang,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4232,2,2,0.0,0.0,0
Kevin Z. Guan,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7827,3,3,0.0,0.0,0
Keyao Li,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4971,6,6,0.0,0.0,0
Keyur Joshi 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6573,2,2,0.0,0.0,0
Kezia Devathasan,4:a207e2fc-2358-4733-aaec-376a2c17a19b:338,5,11,0.0,0.0,0
Khadija Sabiri,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13673,2,2,0.0,0.0,472
Khai Loong Aw,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5800,2,2,0.0,0.0,0
Khairenn Lai,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8068,9,9,0.0,0.0,0
Khairul Faizi Khalid,4:a207e2fc-2358-4733-aaec-376a2c17a19b:495,5,5,0.0,0.0,118
Khaled Albusays,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4115,1,1,0.0,0.0,0
Khaled Alnawasreh,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7845,4,4,0.0,0.0,0
Khaled El Emam,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9506,2,2,0.0,0.0,0
Khaled Walid Al-Sabbagh,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1560,1,1,0.0,0.0,0
Khalid A. Mughal,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9667,2,2,0.0,0.0,8
Khaoula Jbari,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12506,2,2,0.0,0.0,439
Khashayar Etemadi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11723,1,1,0.0,0.0,0
Khoi Pham,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13502,10,10,0.0,0.0,0
Khubaib Amjad Alam,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12526,3,3,0.0,0.0,323
Kiana Busch,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11942,4,4,0.0,0.0,222
Kiana Rostami,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13389,3,3,0.0,0.0,0
Kien Luong,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11245,2,2,0.0,0.0,0
Kihyuck Shin,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9587,7,7,0.0,0.0,0
Kijin An,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9564,2,2,0.0,0.0,0
Kilian Telschig,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13180,1,1,0.0,0.0,80
Kim Henning Jönsson,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9322,6,6,0.0,0.0,53
Kim Moir,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4186,4,4,0.0,0.0,0
Kim Pearson,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9608,4,4,0.0,0.0,201
Kim Tuyen Le,4:a207e2fc-2358-4733-aaec-376a2c17a19b:296,2,2,0.0,0.0,0
Kimberly Diaz,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5946,5,5,0.0,0.0,0
Kimberly Truong,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1037,0,0,0.0,0.0,945
Kiminao Kogiso,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11807,4,4,0.0,0.0,0
Kimmo Halunen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12004,1,1,0.0,0.0,590
Kin-Ho Lam,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10190,12,12,0.0,0.0,0
King Chun Foo,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4279,5,5,0.0,0.0,0
Kirill Dorofeev,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1896,0,0,0.0,0.0,946
Kirsten Gericke,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13742,2,2,0.0,0.0,0
Kishor S. Trivedi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9680,2,2,0.0,0.0,0
Kishore Das Dommeti,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13197,2,2,0.0,0.0,522
Kishore Durg,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8471,1,1,0.0,0.0,708
Kivanç Muslu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8025,3,3,0.0,0.0,0
Klaas Sikkel,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10299,3,3,0.0,0.0,0
Klaas van den Berg,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12609,2,2,0.0,0.0,0
Klas Segeljakt,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13382,4,4,0.0,0.0,0
Klaudia Madhi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11334,2,2,0.0,0.0,0
Klaudia Stpiczynska,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12379,4,4,0.0,0.0,0
Klaus Brandner,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12306,2,3,0.0,0.0,0
Klaus Dietmayer,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13145,3,3,0.0,0.0,322
Klaus Krogmann,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4423,8,8,0.0,0.0,0
Klaus Marius Hansen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12779,1,1,0.0,0.0,0
Klaus Müller 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12817,2,2,0.0,0.0,0
Klaus Schneider 0005,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11310,5,5,0.0,0.0,148
Klementina Josifovska,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4859,2,2,0.0,0.0,0
Knut Erik Knutsen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11276,5,5,0.0,0.0,0
Knut H. Rolland,4:a207e2fc-2358-4733-aaec-376a2c17a19b:679,4,4,0.0,0.0,140
Koh Sanggon,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7385,14,14,0.0,0.0,0
Koichi Shimizu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2126,5,5,0.0,0.0,129
Koji Toda,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5089,5,5,0.0,0.0,0
Koji Yamamoto 0002,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6616,3,3,0.0,0.0,0
Koki Ogasawara,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8596,2,2,0.0,0.0,0
Konrad Jamrozik,4:a207e2fc-2358-4733-aaec-376a2c17a19b:706,2,3,0.0,0.0,0
Konstantin Aschbacher,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12534,3,3,0.0,0.0,0
Konstantin Chaika,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10789,6,6,0.0,0.0,0
Konstantin Holl,4:a207e2fc-2358-4733-aaec-376a2c17a19b:787,2,2,0.0,0.0,314
Konstantin Rink,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2084,7,7,0.0,0.0,3
Konstantin Rupert Blaschke,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9820,0,0,0.0,0.0,947
Konstantin S. Sorokin,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9588,7,7,0.0,0.0,0
Konstantin Schekotihin,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9212,5,5,0.0,0.0,0
Konstantin Yu. Romanovsky,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8188,5,5,0.0,0.0,113
Konstantinos Chorianopoulos,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9735,3,3,0.0,0.0,0
Konstantinos G. Derpanis,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4987,2,2,0.0,0.0,0
Konstantinos Kallas,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6059,8,8,0.0,0.0,0
Konstantinos Loupos,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13835,5,5,0.0,0.0,0
Korbinian Molitorisz,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5247,3,3,0.0,0.0,0
Korn Sooksatra,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12449,5,5,0.0,0.0,0
Korosh Koochekian Sabor,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3957,1,1,0.0,0.0,709
Kostas Kontogiannis,4:a207e2fc-2358-4733-aaec-376a2c17a19b:947,2,2,0.0,0.0,0
Kostas Magoutis,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13388,2,2,0.0,0.0,6
Kostya Serebryany,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4716,11,11,0.0,0.0,0
Kostyantyn Vorobyov,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7691,2,2,0.0,0.0,0
Koushik MV,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10829,5,5,0.0,0.0,0
Krasimir Baylov,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12854,1,1,0.0,0.0,566
Kris Aerts,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4345,3,3,0.0,0.0,337
Krishna Chaitanya Sripada,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11227,7,7,0.0,0.0,0
Krishna Narasimhan,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6504,2,2,0.0,0.0,0
